65ZG6	T7Z	accepted	species	Amanita fulva	Fr.
65ZBJ	T7Z	accepted	species	Amanita berkeleyi	(Hook. f.) Bas
65YYX	T7Z	accepted	species	Amanita muscoides	(Wulfen) E.H.L. Krause
CDZ8	T7Z	accepted	species	Amanita agglutinata	(Berk. & M.A. Curtis) Lloyd
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYQY	T7Z	accepted	species	Amanita vaginata	(Bull.) Lam.
5TYZH	T7Z	accepted	species	Amanita pantherina	(DC.) Krombh.
5TYYG	T7Z	accepted	species	Amanita nivalis	Grev.
9YMZT	T7Z	accepted	species	Amanita fritillaria	(Sacc.) Sacc.
CDZN	T7Z	accepted	species	Amanita albopulverulenta	(Beeli) Tulloss
5TZJK	T7Z	accepted	species	Amanita luteoflava	Beeli
5TYZ9	T7Z	accepted	species	Amanita muscaria	(L.) Lam.
5TYZ9	T7Z	accepted	species	Amanita muscaria	(L.) Lam.
5TYZ9	T7Z	accepted	species	Amanita muscaria	(L.) Lam.
65YQG	T7Z	accepted	species	Amanita praelongispora	(Murrill) Murrill
65Z3R	T7Z	accepted	species	Amanita submembranacea	(Bon) Gröger
5TYZS	T7Z	accepted	species	Amanita ochroterrea	Gentilli ex Bas
5TZGB	T7Z	accepted	species	Amanita farinosa	Schwein.
5TZHD	T7Z	accepted	species	Amanita grandispora	(G.W. Beaton, Pegler & T.W.K. Young) Justo
5TZHD	T7Z	accepted	species	Amanita grandispora	(G.W. Beaton, Pegler & T.W.K. Young) Justo
5TZDG	T7Z	accepted	species	Amanita cheelii	P.M. Kirk
5TZDG	T7Z	accepted	species	Amanita cheelii	P.M. Kirk
65ZF2	T7Z	accepted	species	Amanita eliae	Quél.
65Z46	T7Z	accepted	species	Amanita ushuaiensis	(Raithelh.) Raithelh.
65YZ3	T7Z	accepted	species	Amanita mcalpineana	(Cleland & Cheel) E.-J. Gilbert
65ZGT	T7Z	accepted	species	Amanita illudens	Sacc.
65ZC8	T7Z	accepted	species	Amanita austrostraminea	D.A. Reid
65YRC	T7Z	accepted	species	Amanita volvata	(Peck) Lloyd
5TZ2T	T7Z	accepted	species	Amanita rubescens	Pers.
5TZ2T	T7Z	accepted	species	Amanita rubescens	Pers.
65ZDT	T7Z	accepted	species	Amanita daucipes	(Sacc.) Lloyd
5TZDF	T7Z	accepted	species	Amanita chlorinosma	(Peck) Lloyd
5TZDF	T7Z	accepted	species	Amanita chlorinosma	(Peck) Lloyd
65ZJ9	T7Z	accepted	species	Amanita mairei	Foley
65ZJ9	T7Z	accepted	species	Amanita mairei	Foley
65ZJ9	T7Z	accepted	species	Amanita mairei	Foley
5TZD4	T7Z	accepted	species	Amanita citrina	Pers.
5TZD4	T7Z	accepted	species	Amanita citrina	Pers.
5TZD4	T7Z	accepted	species	Amanita citrina	Pers.
65ZCG	T7Z	accepted	species	Amanita battarrae	(Boud.) Bon
65ZCG	T7Z	accepted	species	Amanita battarrae	(Boud.) Bon
5TZJ3	T7Z	accepted	species	Amanita mafingensis	Härk. & Saarim.
65ZB2	T7Z	accepted	species	Amanita phalloides	(Vaill. ex Fr.) Link
65ZJG	T7Z	accepted	species	Amanita lividopallescens	(Gillet) Bigeard & H. Guill.
65ZJG	T7Z	accepted	species	Amanita lividopallescens	(Gillet) Bigeard & H. Guill.
65ZF7	T7Z	accepted	species	Amanita excelsa	(Fr.) Bertill.
65ZF7	T7Z	accepted	species	Amanita excelsa	(Fr.) Bertill.
65ZF7	T7Z	accepted	species	Amanita excelsa	(Fr.) Bertill.
65ZF7	T7Z	accepted	species	Amanita excelsa	(Fr.) Bertill.
65ZF7	T7Z	accepted	species	Amanita excelsa	(Fr.) Bertill.
5TZFK	T7Z	accepted	species	Amanita floridana	(Murrill) D.T. Jenkins ex Tulloss
5TYZN	T7Z	accepted	species	Amanita parcivolvata	(Peck) E.-J. Gilbert
65ZFV	T7Z	accepted	species	Amanita fulvoides	Neville & Poumarat
5TZBT	T7Z	accepted	species	Amanita caesarea	(Scop.) Pers.
5TZBT	T7Z	accepted	species	Amanita caesarea	(Scop.) Pers.
5TZBT	T7Z	accepted	species	Amanita caesarea	(Scop.) Pers.
65Z2C	T7Z	accepted	species	Amanita spadicea	Pers.
5TXMT	T7Z	accepted	species	Amanita annulatovaginata	Beeli
CDZH	T7Z	accepted	species	Amanita albocreata	(G.F. Atk.) E.-J. Gilbert
5TYRN	T7Z	accepted	species	Amanita strobilaceovolvata	Beeli
5TZCD	T7Z	accepted	species	Amanita beckeri	Huijsman
5TZHT	T7Z	accepted	species	Amanita kalamundae	O.K. Mill.
5TZCP	T7Z	accepted	species	Amanita clarisquamosa	(S. Imai) S. Imai
5TZBF	T7Z	accepted	species	Amanita peltigera	D.A. Reid
65ZDJ	T7Z	accepted	species	Amanita crocea	(Quél.) Singer
65ZGM	T7Z	accepted	species	Amanita grossa	Sacc.
65YZX	T7Z	accepted	species	Amanita ovoidea	(Bull.) Link
CDZM	T7Z	accepted	species	Amanita albogrisescens	Contu
CDZM	T7Z	accepted	species	Amanita albogrisescens	Contu
65ZHM	T7Z	accepted	species	Amanita jacksonii	Pomerl.
5TYZB	T7Z	accepted	species	Amanita pachyvolvata	(Bon) Krieglst.
65YQL	T7Z	accepted	species	Amanita pseudovaginata	Hongo
5TZG3	T7Z	accepted	species	Amanita friabilis	(P. Karst.) Bas
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
65ZG5	T7Z	accepted	species	Amanita gemmata	(Fr.) Bertill.
5TZCT	T7Z	accepted	species	Amanita contui	Bon & Courtec.
65ZGQ	T7Z	accepted	species	Amanita heterochroma	S. Curreli
65Z44	T7Z	accepted	species	Amanita subremota	(Cooke & Massee) A.M. Young
7GFPJ	63WMF	accepted	species	Zhuliangomyces illinitus	(Fr.) Redhead
5D4QB	63WMF	accepted	species	Zhuliangomyces lenticularis	(Lasch) Redhead
6LXSY	4XSV	accepted	species	Hohenbuehelia cystidioides	(Lloyd) Corner
34DYG	6328S	accepted	species	Deconica horizontalis	(Bull.) Noordel.
34DYH	6328S	accepted	species	Deconica inquilina	(Fr.) Pat. ex Romagn.
34DY8	6328S	accepted	species	Deconica crobula	(Fr.) Romagn.
34DZ4	6328S	accepted	species	Deconica phillipsii	(Berk. & Broome) Noordel.
9ZF3P	9YM92	accepted	species	Pyrrhulomyces astragalinus	(Fr.) E.J. Tian & Matheny
77BP4	6NY4	accepted	species	Pholiota spinulifera	(Murrill) Singer
4GM7Y	6NY4	accepted	species	Pholiota ochrochlora	(Fr.) P.D. Orton
4GLZ4	6NY4	accepted	species	Pholiota catervaria	(Lév.) Manjula
4GMDM	6NY4	accepted	species	Pholiota vernalis	(Sacc.) A.H. Sm. & Hesler
4GM8W	6NY4	accepted	species	Pholiota phlegmatica	(Berk.) Manjula
4GM5Q	6NY4	accepted	species	Pholiota lignicola	(Peck) Jacobsson
B33MH	6NY4	accepted	species	Pholiota peckii	(House) Beker & U. Eberh.
B33MH	6NY4	accepted	species	Pholiota peckii	(House) Beker & U. Eberh.
4GM5W	6NY4	accepted	species	Pholiota lubrica	(Pers.) Singer
4GM5W	6NY4	accepted	species	Pholiota lubrica	(Pers.) Singer
4GM38	6NY4	accepted	species	Pholiota foedata	(Peck) A.H. Sm. & Hesler
4GM38	6NY4	accepted	species	Pholiota foedata	(Peck) A.H. Sm. & Hesler
B2NW8	6NY4	accepted	species	Pholiota tomoeae	(S. Imai) Beker & U. Eberh.
4GM5B	6NY4	accepted	species	Pholiota kalmicola	(Murrill) A.H. Sm. & Hesler
4GM8H	6NY4	accepted	species	Pholiota paludosella	(G.F. Atk.) A.H. Sm. & Hesler
4GMB2	6NY4	accepted	species	Pholiota siennicolor	(Petch) Pegler
4GM5J	6NY4	accepted	species	Pholiota lapponica	(Fr.) Singer
4GM3N	6NY4	accepted	species	Pholiota fusa	(Batsch) Singer
4GM3N	6NY4	accepted	species	Pholiota fusa	(Batsch) Singer
4GM34	6NY4	accepted	species	Pholiota flavida	(Schaeff.) Singer
4GLZW	6NY4	accepted	species	Pholiota curcuma	(Berk. & M.A. Curtis) A.H. Sm. & Hesler
4GM4F	6NY4	accepted	species	Pholiota gymnopodia	(Bull.) A.F.M. Reijnders
4GLZR	6NY4	accepted	species	Pholiota corticola	(Murrill) A.H. Sm. & Hesler
4GM8M	6NY4	accepted	species	Pholiota pattersoniae	(Murrill) Redhead
4GMBC	6NY4	accepted	species	Pholiota sphagnophila	(Peck) A.H. Sm. & Hesler
4GM4H	6NY4	accepted	species	Pholiota henningsii	(Bres.) P.D. Orton
77BQN	6NY4	accepted	species	Pholiota scamba	(Fr.) M.M. Moser
77BQN	6NY4	accepted	species	Pholiota scamba	(Fr.) M.M. Moser
77BQN	6NY4	accepted	species	Pholiota scamba	(Fr.) M.M. Moser
4GLZS	6NY4	accepted	species	Pholiota cortinata	(DC.) Singer
4GM8C	6NY4	accepted	species	Pholiota oregonensis	(Murrill) Murrill
B3C6H	6NY4	accepted	species	Pholiota parvifructa	(Peck) Beker & U. Eberh.
9YB57	6NY4	accepted	species	Pholiota conissans	(Fr.) M.M. Moser
9YB57	6NY4	accepted	species	Pholiota conissans	(Fr.) M.M. Moser
9YB57	6NY4	accepted	species	Pholiota conissans	(Fr.) M.M. Moser
4GLZY	6NY4	accepted	species	Pholiota cyatheicola	(Murrill) A.H. Sm. & Hesler
4GM2F	6NY4	accepted	species	Pholiota drummondii	(Berk.) Pegler
4GLWF	6NY4	accepted	species	Pholiota abstrusa	(Fr.) Singer
6VBQB	6NY4	accepted	species	Pholiota gregariiformis	(Murrill) A.H. Sm. & Hesler
4GMCZ	6NY4	accepted	species	Pholiota tottenii	(Murrill) A.H. Sm. & Hesler
4GLX5	6NY4	accepted	species	Pholiota alniphila	(Zeller) Redhead
4GLX7	6NY4	accepted	species	Pholiota angustifolia	A.H. Sm. & Hesler
4GLYY	6NY4	accepted	species	Pholiota carbonaria	(Fr.) Singer
4GLYY	6NY4	accepted	species	Pholiota carbonaria	(Fr.) Singer
4GLYY	6NY4	accepted	species	Pholiota carbonaria	(Fr.) Singer
6VBPZ	6NY4	accepted	species	Pholiota frusticola	(Berk.) Pegler
4GM5L	6NY4	accepted	species	Pholiota lenta	(Pers.) Singer
4GM5L	6NY4	accepted	species	Pholiota lenta	(Pers.) Singer
4GM5L	6NY4	accepted	species	Pholiota lenta	(Pers.) Singer
4GM5L	6NY4	accepted	species	Pholiota lenta	(Pers.) Singer
4GM4D	6NY4	accepted	species	Pholiota gummosa	(Lasch) Singer
4GM92	6NY4	accepted	species	Pholiota pityrodes	(V. Brig.) Gröger
4GM6F	6NY4	accepted	species	Pholiota marangania	(Grgur.) Matheny & Bougher
4GMBF	6NY4	accepted	species	Pholiota spumosa	(Fr.) Singer
6VBP6	6NY4	accepted	species	Pholiota subtestacea	A.H. Sm. & Hesler
4GMCX	6NY4	accepted	species	Pholiota tilopus	(Kalchbr. & MacOwan) D.A. Reid
3NSHJ	52JZ	accepted	species	Hypholoma humidicola	(Murrill) Redhead & Malloch
6MQ4S	52JZ	accepted	species	Hypholoma acutum	(Sacc.) E. Horak
6N253	52JZ	accepted	species	Hypholoma myosotis	(Fr.) M. Lange
B84F	QZD	accepted	species	Agrocybe collybiiformis	(Murrill) Singer
B858	QZD	accepted	species	Agrocybe illicita	(Peck) Watling
B2NR2	QZD	accepted	species	Agrocybe imaii	Beker & U. Eberh.
B84P	QZD	accepted	species	Agrocybe dennisii	Watling
B84S	QZD	accepted	species	Agrocybe edulis	(Peck) Watling
B86P	QZD	accepted	species	Agrocybe putaminum	(Maire) Singer
5TTRV	QZD	accepted	species	Agrocybe platysperma	(Peck) Singer
B86Y	QZD	accepted	species	Agrocybe sororia	(Peck) Singer
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B86C	QZD	accepted	species	Agrocybe pediades	(Fr.) Fayod
B87H	QZD	accepted	species	Agrocybe underwoodii	(Murrill) Singer
B2N8V	QZD	accepted	species	Agrocybe flexuosipes	(Peck) Beker & U. Eberh.
B86F	QZD	accepted	species	Agrocybe praecox	(Pers.) Fayod
B87K	QZD	accepted	species	Agrocybe vervacti	(Fr.) Singer
B846	QZD	accepted	species	Agrocybe broadwayi	(Murrill) Dennis
B83S	QZD	accepted	species	Agrocybe amoena	(Weinm. ex Fr.) Singer
B85G	QZD	accepted	species	Agrocybe lenticeps	(Peck) Singer
B84R	QZD	accepted	species	Agrocybe earlei	(Murrill) Dennis ex Singer
B2NKQ	QZD	accepted	species	Agrocybe humosa	(S. Imai) Beker & U. Eberh.
B83R	QZD	accepted	species	Agrocybe amara	Singer
B85W	QZD	accepted	species	Agrocybe neocoprophila	Singer
B84X	QZD	accepted	species	Agrocybe fimicola	(Speg.) Singer
B86T	QZD	accepted	species	Agrocybe sacchari	(Murrill) Dennis
B863	QZD	accepted	species	Agrocybe olida	(Cooke & Massee) Pegler
B856	QZD	accepted	species	Agrocybe hortensis	(Burt) Singer
B879	QZD	accepted	species	Agrocybe tabacina	(DC.) Konrad & Maubl.
B876	QZD	accepted	species	Agrocybe subamara	(Murrill) Watling
B86B	QZD	accepted	species	Agrocybe pascuensis	(Murrill) Watling
B845	QZD	accepted	species	Agrocybe bokotensis	(Beeli) Watling
B86R	QZD	accepted	species	Agrocybe retigera	(Speg.) Singer
B854	QZD	accepted	species	Agrocybe hesleri	Watling
B86J	QZD	accepted	species	Agrocybe pruinatipes	(Peck) Watling
B87S	QZD	accepted	species	Agrocybe xuchilensis	(Murrill) Singer
B83Z	QZD	accepted	species	Agrocybe autumnalis	(Velen.) Kuyper
B855	QZD	accepted	species	Agrocybe holophlebia	(Berk. ex Cooke) E. Horak
B84T	QZD	accepted	species	Agrocybe elatella	(P. Karst.) Vesterh.
B84K	QZD	accepted	species	Agrocybe cubensis	(Murrill) Singer
B86N	QZD	accepted	species	Agrocybe pusiola	(Fr.) R. Heim
B86N	QZD	accepted	species	Agrocybe pusiola	(Fr.) R. Heim
B83X	QZD	accepted	species	Agrocybe arvalis	(Fr.) Singer
B83X	QZD	accepted	species	Agrocybe arvalis	(Fr.) Singer
B84Y	QZD	accepted	species	Agrocybe firma	(Peck) Singer
B878	QZD	accepted	species	Agrocybe subsiparioides	(Murrill) Watling
9ZC5D	9YM24	accepted	species	Myrmecopterula moniliformis	(Henn.) Leal-Dutra, Dentinger & G.W. Griff.
4Q6Y2	74XC	accepted	species	Pterula actinaeformis	(Berk.) Lloyd
4Q6Z5	74XC	accepted	species	Pterula fastigiata	(Rick) Rick
4Q6YF	74XC	accepted	species	Pterula capillaris	(Lév.) Sacc.
4Q6YJ	74XC	accepted	species	Pterula commersonii	(Lév.) Lloyd
9ZF2D	74XD	accepted	species	Pterulicium sprucei	(Mont.) Leal-Dutra, Dentinger & G.W. Griff.
B2S3X	9YMBL	accepted	species	Spodocybe collina	(Velen.) Vizzini, P. Alvarado & Dima
Y97P	9JJCB	accepted	species	Cora glabrata	(Spreng.) Fr.
4LZH4	63PN8	accepted	species	Porpolomopsis calyptriformis	(Berk.) Bresinsky
4LZH4	63PN8	accepted	species	Porpolomopsis calyptriformis	(Berk.) Bresinsky
4LZH6	63PN8	accepted	species	Porpolomopsis lewelliniae	(Kalchbr.) Lodge, Padamsee & S.A. Cantrell
6MFX8	4Z8N	accepted	species	Humidicutis rosella	(Speg.) Singer
6MG95	4Z8N	accepted	species	Humidicutis pura	(Peck) E. Horak
6MG9C	4Z8N	accepted	species	Humidicutis auratocephala	(Ellis) Vizzini & Ercole
6MG9C	4Z8N	accepted	species	Humidicutis auratocephala	(Ellis) Vizzini & Ercole
6MG96	4Z8N	accepted	species	Humidicutis mavis	(G. Stev.) A.M. Young
6MFWT	4Z8N	accepted	species	Humidicutis multicolor	(Berk. & Broome) E. Horak
6MFX6	4Z8N	accepted	species	Humidicutis marginata	(Peck) Singer
6MFX6	4Z8N	accepted	species	Humidicutis marginata	(Peck) Singer
5YJ4X	3PC6	accepted	species	Chromosera xanthochroa	(P.D. Orton) Vizzini & Ercole
5YJ4W	3PC6	accepted	species	Chromosera lilacina	(P. Karst.) Vizzini & Ercole
5YJ4W	3PC6	accepted	species	Chromosera lilacina	(P. Karst.) Vizzini & Ercole
5YJ4V	3PC6	accepted	species	Chromosera citrinopallida	(A.H. Sm. & Hesler) Vizzini & Ercole
46JLD	5ZP2	accepted	species	Neohygrocybe ovina	(Bull.) Herink
46JLD	5ZP2	accepted	species	Neohygrocybe ovina	(Bull.) Herink
46JLF	5ZP2	accepted	species	Neohygrocybe subovina	(Hesler & A.H. Sm.) Lodge & Padamsee
46JLC	5ZP2	accepted	species	Neohygrocybe nitrata	(Pers.) Kovalenko
Q8LC	62KSB	accepted	species	Camarophyllus subpratensis	Heinem.
5Z225	3PJV	accepted	species	Chrysomphalina chrysophylla	(Fr.) Clémençon
5YPQ6	3PJV	accepted	species	Chrysomphalina grossula	(Pers.) Norvell, Redhead & Ammirati
3G9MJ	4NXK	accepted	species	Gliophorus irrigatus	(Pers.) A.M. Ainsw. & P.M. Kirk
3G9MJ	4NXK	accepted	species	Gliophorus irrigatus	(Pers.) A.M. Ainsw. & P.M. Kirk
3G9MX	4NXK	accepted	species	Gliophorus psittacinus	(Schaeff.) Herink
3G9MX	4NXK	accepted	species	Gliophorus psittacinus	(Schaeff.) Herink
3G9MX	4NXK	accepted	species	Gliophorus psittacinus	(Schaeff.) Herink
3G9MX	4NXK	accepted	species	Gliophorus psittacinus	(Schaeff.) Herink
3G9N8	4NXK	accepted	species	Gliophorus viridis	(G. Stev.) E. Horak
3G9MK	4NXK	accepted	species	Gliophorus laetus	(Pers.) Herink
3G9MK	4NXK	accepted	species	Gliophorus laetus	(Pers.) Herink
4WGML	63SN7	accepted	species	Semiomphalina leptoglossoides	(Corner) Redhead
729PN	6393D	accepted	species	Lichenomphalia hudsoniana	(H.S. Jenn.) Redhead, Lutzoni, Moncalvo & Vilgalys
6C3FZ	63225	accepted	species	Cuphophyllus borealis	(Peck) Bon ex Courtec.
32FL4	63225	accepted	species	Cuphophyllus flavipes	(Britzelm.) Bon
32FKW	63225	accepted	species	Cuphophyllus canescens	(A.H. Sm. & Hesler) Bon
32FL3	63225	accepted	species	Cuphophyllus colemannianus	(A. Bloxam) Bon
6BRFP	63225	accepted	species	Cuphophyllus lacmus	(Schumach.) Bon
6BRFP	63225	accepted	species	Cuphophyllus lacmus	(Schumach.) Bon
C9JM2	63225	accepted	species	Cuphophyllus salmonipes	(G. Stev.) J.A. Cooper
C9JLW	63225	accepted	species	Cuphophyllus gloriae	(G. Stev.) J.A. Cooper
C9JLS	63225	accepted	species	Cuphophyllus carcharias	(E. Horak) J.A. Cooper
32FKQ	63225	accepted	species	Cuphophyllus aurantius	(Murrill) Lodge, K.W. Hughes & Lickey
C9JLT	63225	accepted	species	Cuphophyllus cheelii	(A.M. Young) J.A. Cooper
32FLM	63225	accepted	species	Cuphophyllus recurvatus	(Peck) Lebeuf
32FLW	63225	accepted	species	Cuphophyllus virgineus	(Wulfen) Kovalenko
32FLW	63225	accepted	species	Cuphophyllus virgineus	(Wulfen) Kovalenko
32FLW	63225	accepted	species	Cuphophyllus virgineus	(Wulfen) Kovalenko
9Z58F	63225	accepted	species	Cuphophyllus pseudopallidus	(Hesler & A.H. Sm.) Lodge, Boertm. & E. Larss.
32FKK	63225	accepted	species	Cuphophyllus acutoides	(A.H. Sm. & Hesler) Lodge, Matheny & Sánchez-García
32FL5	63225	accepted	species	Cuphophyllus fornicatus	(Fr.) Lodge, Padamsee & Vizzini
32FL5	63225	accepted	species	Cuphophyllus fornicatus	(Fr.) Lodge, Padamsee & Vizzini
32FL5	63225	accepted	species	Cuphophyllus fornicatus	(Fr.) Lodge, Padamsee & Vizzini
32FL5	63225	accepted	species	Cuphophyllus fornicatus	(Fr.) Lodge, Padamsee & Vizzini
32FKR	63225	accepted	species	Cuphophyllus basidiosus	(Peck) Lodge & Matheny
32FLL	63225	accepted	species	Cuphophyllus rainierensis	(Hesler & A.H. Sm.) Lebeuf
32FLB	63225	accepted	species	Cuphophyllus lepidopus	(Rea) A.M. Ainsw.
32FLR	63225	accepted	species	Cuphophyllus russocoriaceus	(Berk. & T.K. Mill.) Bon
32FLJ	63225	accepted	species	Cuphophyllus pratensis	(Pers.) Bon
32FLJ	63225	accepted	species	Cuphophyllus pratensis	(Pers.) Bon
32FLJ	63225	accepted	species	Cuphophyllus pratensis	(Pers.) Bon
32FLJ	63225	accepted	species	Cuphophyllus pratensis	(Pers.) Bon
32FLJ	63225	accepted	species	Cuphophyllus pratensis	(Pers.) Bon
QMYN	3GVL	accepted	species	Cantharocybe gruberi	(A.H. Sm.) H.E. Bigelow & A.H. Sm.
3NB82	4ZXK	accepted	species	Hygrocybe fulva	(Berk.) Manjula
3NBG9	4ZXK	accepted	species	Hygrocybe suzukaensis	(Hongo) Hongo
3NBFC	4ZXK	accepted	species	Hygrocybe squamulosa	(Ellis & Everh.) Arnolds
3NB8N	4ZXK	accepted	species	Hygrocybe helobia	(Arnolds) Bon
3NB8N	4ZXK	accepted	species	Hygrocybe helobia	(Arnolds) Bon
3NB6Y	4ZXK	accepted	species	Hygrocybe davisii	(Peck) Murrill
6MLYS	4ZXK	accepted	species	Hygrocybe lurida	(Berk. & M.A. Curtis) Murrill
3NBBM	4ZXK	accepted	species	Hygrocybe mucronella	(Fr.) P. Karst.
3NBBM	4ZXK	accepted	species	Hygrocybe mucronella	(Fr.) P. Karst.
3NB62	4ZXK	accepted	species	Hygrocybe cinerea	(Pers.) P.D. Orton & Watling
6MLZT	4ZXK	accepted	species	Hygrocybe minutula	(Peck) Murrill
3NBGD	4ZXK	accepted	species	Hygrocybe tahquamenonensis	(A.H. Sm. & Hesler) Bessette, A.R. Bessette, Roody & W.E. Sturgeon
6MLZ5	4ZXK	accepted	species	Hygrocybe lilaceolamellata	(G. Stev.) E. Horak
6MLPV	4ZXK	accepted	species	Hygrocybe rubra	(Peck) Murrill
3NB74	4ZXK	accepted	species	Hygrocybe discolor	(Kalchbr. & MacOwan) D.A. Reid
3NB3Y	4ZXK	accepted	species	Hygrocybe arenicola	Murrill
6MM29	4ZXK	accepted	species	Hygrocybe rigelliae	(Velen.) E. Ludw.
6MLYZ	4ZXK	accepted	species	Hygrocybe leporina	(Fr.) P.D. Orton & Watling
3NB5B	4ZXK	accepted	species	Hygrocybe californica	Murrill
3NB55	4ZXK	accepted	species	Hygrocybe brunnea	(Cleland) Grgur.
3NB55	4ZXK	accepted	species	Hygrocybe brunnea	(Cleland) Grgur.
3NB6S	4ZXK	accepted	species	Hygrocybe croceolutea	(Hongo) Hongo
3NB5H	4ZXK	accepted	species	Hygrocybe cantharellus	(Schwein.) Murrill
3NB5H	4ZXK	accepted	species	Hygrocybe cantharellus	(Schwein.) Murrill
3NB6L	4ZXK	accepted	species	Hygrocybe constans	Murrill
6MLZD	4ZXK	accepted	species	Hygrocybe insipida	(J.E. Lange) M.M. Moser
3NBFP	4ZXK	accepted	species	Hygrocybe subcaespitosa	Murrill
3NB43	4ZXK	accepted	species	Hygrocybe atro-olivacea	(A.H. Sm. & Hesler) Bessette, A.R. Bessette, Roody & W.E. Sturgeon
3NBBL	4ZXK	accepted	species	Hygrocybe mucilaginosa	(Berk. & M.A. Curtis) Malloch
3NBD7	4ZXK	accepted	species	Hygrocybe pomona	(Berk.) Manjula
3NBG7	4ZXK	accepted	species	Hygrocybe subvitellina	(S. Imai) S. Ito
3NBCV	4ZXK	accepted	species	Hygrocybe parvula	(Peck) Murrill
3NB3K	4ZXK	accepted	species	Hygrocybe amoena	(Lasch) Ricken
3NB68	4ZXK	accepted	species	Hygrocybe citrinovirens	(J.E. Lange) Jul. Schäff.
3NB68	4ZXK	accepted	species	Hygrocybe citrinovirens	(J.E. Lange) Jul. Schäff.
6MLZJ	4ZXK	accepted	species	Hygrocybe procera	(G. Stev.) E. Horak
3NB7B	4ZXK	accepted	species	Hygrocybe elegantissima	(Berk. & Broome) Pegler
9XWV6	4ZXK	accepted	species	Hygrocybe marchii	(Bres.) Singer
3NB7K	4ZXK	accepted	species	Hygrocybe firma	(Berk. & Broome) Singer
3NBG2	4ZXK	accepted	species	Hygrocybe subpsittacina	(Rick) Raithelh.
3NB85	4ZXK	accepted	species	Hygrocybe fuscoaurantiaca	(G. Stev.) E. Horak
3NBCF	4ZXK	accepted	species	Hygrocybe olivaceoviridis	(Hongo) Hongo
3NBFR	4ZXK	accepted	species	Hygrocybe subcinnabarina	(Hongo) Hongo
6MM27	4ZXK	accepted	species	Hygrocybe rubrocarnosa	(G. Stev.) E. Horak
3NB3C	4ZXK	accepted	species	Hygrocybe alboumbonata	Murrill
3NBDQ	4ZXK	accepted	species	Hygrocybe punicea	(Fr.) P. Kumm.
3NB6T	4ZXK	accepted	species	Hygrocybe cruenta	(Hongo) Hongo
3NBB7	4ZXK	accepted	species	Hygrocybe miniata	(Fr.) P. Kumm.
3NBB7	4ZXK	accepted	species	Hygrocybe miniata	(Fr.) P. Kumm.
3NB8G	4ZXK	accepted	species	Hygrocybe grundii	Malloch
3NB6B	4ZXK	accepted	species	Hygrocybe coccineocrenata	(P.D. Orton) M.M. Moser
3NBCK	4ZXK	accepted	species	Hygrocybe otsuensis	(Hongo) Hongo
3NBFX	4ZXK	accepted	species	Hygrocybe subminutula	Murrill
3NB3T	4ZXK	accepted	species	Hygrocybe appalachianensis	(Hesler & A.H. Sm.) Kronaw.
6MM28	4ZXK	accepted	species	Hygrocybe rodwayi	(Massee) A.M. Young
3NB76	4ZXK	accepted	species	Hygrocybe diversicolor	(Petch) Pegler
3NBFL	4ZXK	accepted	species	Hygrocybe subacuta	(Hongo) Hongo
6MM9C	4ZXK	accepted	species	Hygrocybe foliirubens	Murrill
6MLXJ	4ZXK	accepted	species	Hygrocybe coccinea	(Schaeff.) P. Kumm.
3NB9B	4ZXK	accepted	species	Hygrocybe intermedia	(Pass.) Fayod
3NB9F	4ZXK	accepted	species	Hygrocybe julietae	(G. Stev.) E. Horak
3NBG5	4ZXK	accepted	species	Hygrocybe substrangulata	(P.D. Orton) P.D. Orton & Watling
3NB3M	4ZXK	accepted	species	Hygrocybe angustifolia	(Murrill) Candusso
3NB75	4ZXK	accepted	species	Hygrocybe distans	(Berk.) Bon & Chevassut
3NB6F	4ZXK	accepted	species	Hygrocybe conica	(Schaeff.) P. Kumm.
3NB6F	4ZXK	accepted	species	Hygrocybe conica	(Schaeff.) P. Kumm.
