"dark_taxa_hotspot_index","CHELSA_BIO_Annual_Mean_Temperature","CHELSA_BIO_Annual_Precipitation","SG_Soil_pH_H2O_005cm","SG_SOC_Content_005cm","GRIP4_DistanceToAllRoads","GHS_Population_Density","ecm_sampleintensity_5degrees","veg_prop_ECM_Jinsu","host_family_richness","Pinaceae","Fabaceae","Achatocarpaceae","Asteraceae","Myrtaceae","Rosaceae","Juglandaceae","Casuarinaceae","Betulaceae","Dipterocarpaceae","Goodeniaceae","Ericaceae","Asteropeiaceae","Rhamnaceae","Fagaceae","Cistaceae","Polygonaceae","Malvaceae","Sarcolaenaceae","Gnetaceae","Nyctaginaceae","Nothofagaceae","Salicaceae","Ticodendraceae","Phyllanthaceae"
0.0791685432195663,267.500274658203,973.20947265625,62.5117568969727,14.4210252761841,17869.720703125,0,0,45,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0144294705241919,202.483184814453,247.623382568359,69.288200378418,5.99853229522705,7893.23486328125,0,0.00225942418910563,30,6,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0234691053628922,262.5,1721.79699707031,56.2458534240723,16.0920276641846,538.597961425781,0,0.129987955093384,0,8,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.118610054254532,5.41658544540405,1809.34680175781,59.9587059020996,128.773284912109,23156.677734375,0,0.00295619457028806,0,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0495394468307495,270.5,1982.74133300781,50.718334197998,22.9087009429932,134.821350097656,13.232364654541,0.00388933112844825,1,9,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
0.0132878180593252,276.5,459.731292724609,75.624153137207,12.5347518920898,119.764511108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0173148047178984,221.5,237.891510009766,73.4158706665039,4.4589467048645,207.179183959961,0,0.0220669414848089,50,7,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0197856537997723,279.5,763.604370117188,70.4639129638672,6.1869797706604,1462.78942871094,0,0.0208725258708,65,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124415151774883,-0.5,590.109313964844,49.2967987060547,203.152603149414,7723.583984375,0,0.000268744974164292,70,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0405847690999508,259.483581542969,2606.240234375,37.4378395080566,34.7925415039062,9614.6259765625,0,0.00683806603774428,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0603540316224098,274.516815185547,1433.27282714844,61.2951164245605,11.070538520813,13684.6513671875,0,0.0219010449945927,65,8,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.0854237079620361,-127.516746520996,452.158020019531,52.4956893920898,233.386276245117,41649.05078125,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0653461143374443,254.533187866211,912.805969238281,60.0366363525391,13.3957500457764,6273.119140625,0,0,80,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.074749656021595,257.5,2397.17358398438,44.3733901977539,23.8431301116943,12331.9013671875,0,0.00594224967062473,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0470949485898018,266.516784667969,1754.11254882812,60.2957382202148,22.3833293914795,521.691345214844,3.87749910354614,0.00325480010360479,20,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.016771974042058,222.5,374.438568115234,62.1511306762695,4.89786911010742,4954.83642578125,0,0.00594225293025374,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0722885280847549,268.483520507812,1150.84155273438,61.387939453125,11.8484401702881,2681.7099609375,0,0.00683806603774428,1,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.057892419397831,252.5,3580.6962890625,41.4914245605469,44.075065612793,42098.48828125,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0213763117790222,67.483268737793,726.938049316406,72.0019836425781,38.9262924194336,2022.52795410156,0.0210407078266144,0.0131087815389037,0,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0824697986245155,199.599548339844,552.85693359375,74.0014190673828,13.2437362670898,645.964782714844,0,0.001164561486803,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00192968535702676,178.533477783203,213.028198242188,79.9622497558594,9.0618200302124,7811.11474609375,0,0.00176177255343646,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
0.0153657598420978,48.5,525.381103515625,69.2241973876953,25.4121589660645,166.973297119141,0.0732957795262337,0,0,7,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.112672917544842,258.550140380859,3179.15258789062,45.8362693786621,56.202766418457,604.86083984375,0,0.00295619457028806,20,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0150571530684829,234.483459472656,479.215118408203,72.8809356689453,6.20616579055786,1294.16467285156,0,0.00130144553259015,65,6,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0468852519989014,166.51676940918,632.720092773438,64.0763244628906,7.0589280128479,177.466110229492,0,0.00372760184109211,0,9,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0888958871364594,-80.5002822875977,455.356231689453,54.9894180297852,137.692184448242,6574.060546875,0,0,66,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.239141210913658,174.550659179688,816.235473632812,60.5186538696289,24.7944622039795,636.507263183594,0,0.00332944607362151,0,9,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0617084130644798,38.4835510253906,571.414855957031,59.1869049072266,66.6048889160156,7148.00732421875,0,0.0143032036721706,78,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.021645387634635,162.533142089844,1370.73681640625,62.4866943359375,32.6020393371582,1299.08459472656,0,0.00265758903697133,0,9,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.0495485961437225,261.500274658203,2194.36352539062,40.3859481811523,21.5829963684082,87965,0,0.00683806603774428,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.33410382270813,0.91765421628952,492.960357666016,61.8383293151855,172.324630737305,28227.533203125,0,0,66,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00947865378111601,106.483612060547,372.810913085938,74.1925048828125,12.4535665512085,210.016937255859,0,0.020972041413188,10,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0774549096822739,-116.516746520996,407.470306396484,52.0881156921387,217.564025878906,6425.96630859375,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0248608980327845,186.483184814453,337.886627197266,65.2400360107422,10.7491331100464,515.5419921875,0,0.0561079755425453,0,8,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.0114142904058099,254.483184814453,351.953674316406,76.6329727172852,4.14799785614014,62895.2578125,2.43751446760143e-06,0.0143032036721706,40,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172691449522972,205.549392700195,1350.45434570312,51.2001991271973,21.2170162200928,10803.181640625,0,0,80,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0890286192297935,252.516479492188,1142.36364746094,58.7559547424316,15.7835369110107,2313.92529296875,0,0.00206037797033787,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.238514587283134,107.83275604248,867.7568359375,64.3461761474609,36.1293449401855,2015.80920410156,0,0.0615326315164566,49,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.210676416754723,186.332931518555,611.517395019531,61.0632514953613,23.2879772186279,1705.638671875,0,0.00773388287052512,50,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00542552350088954,86.4835510253906,192.911727905273,76,19.4453678131104,52930.6484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199094474315643,-65.6166000366211,563.134094238281,57.2119293212891,110.680358886719,6778.177734375,0,0,66,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0360143631696701,261.483551025391,1300.67175292969,54.0647315979004,12.722620010376,653.106384277344,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0765632838010788,-62.516529083252,590.607116699219,55.3577766418457,98.72705078125,13543.880859375,0,0,70,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00738260941579938,79.5,270.106628417969,74.4217300415039,21.30393409729,1861.67211914062,0,0.000268744974164292,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.00523451901972294,134.432968139648,474.780334472656,76.029670715332,13.5185651779175,99.6974563598633,0,0.00146316702011973,0,8,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0487847477197647,47.5,692.412780761719,52.1712341308594,136.016342163086,7453.93896484375,0,0.001164561486803,69,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.0171900745481253,159.5,1071.34289550781,62.937255859375,19.0527667999268,0,32.8412666320801,0.0731284916400909,10,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.00291471276432276,222.549850463867,147.781845092773,80.1508483886719,4.51219272613525,40359.10546875,0,0.00952551607042551,5,8,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0237292721867561,-6.26645708084106,492.712219238281,71.2314834594727,16.8633823394775,9385.0693359375,0,0.0131087815389037,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00769548211246729,281.5,312.576629638672,77.3762817382812,3.65086698532104,2348.20703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.156676545739174,-193.543975830078,1409.59130859375,57.8400382995605,199.344467163086,15056.3623046875,0,0.00504643330350518,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0715134814381599,31.3985137939453,578.718200683594,64.4302520751953,95.9600677490234,7393.626953125,0,0.0065394607372582,3,7,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.0434104837477207,15.5170221328735,870.525939941406,47.1500473022461,131.961944580078,688.300048828125,0,0.277238011360168,88,8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
0.162408545613289,102.450744628906,1108.9658203125,53.4015960693359,51.4987106323242,1431.74865722656,0.749116361141205,0.0465527437627316,78,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0383154638111591,256.5,819.029663085938,66.1872100830078,8.47786903381348,2296.74633789062,0,0.00892830453813076,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.162576943635941,18.7187461853027,2782.3623046875,47.8057975769043,171.334518432617,869.183410644531,0,0.0811908394098282,78,10,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.040574099868536,8.5,452.113403320312,63.4068717956543,145.209762573242,12611.873046875,0,0.0065394607372582,40,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.222906857728958,207.500061035156,703.265075683594,56.125,20.7514095306396,15766.912109375,0,0,80,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.173645883798599,200.466812133789,1228.94738769531,53.4752616882324,17.6350078582764,18077.12109375,0,0.0023589835036546,80,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0219756830483675,24.5,361.523406982422,68.0133056640625,71.7056427001953,1810.73120117188,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.00768793141469359,144.483581542969,309.585021972656,75.8374099731445,12.0139036178589,6499.44482421875,0,0.00743527710437775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0980629697442055,-137.483261108398,347.044921875,51.6448020935059,266.047393798828,6094.328125,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0540051385760307,-55.5167427062988,902.17822265625,49.1522254943848,209.356781005859,4540.96728515625,0,0,50,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0360014028847218,267.483245849609,1230.4453125,54.9366455078125,14.6393337249756,113.516456604004,0.125047370791435,0.000567350478377193,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0528074540197849,-61.5,604.148193359375,47.1769371032715,252.770080566406,189177.75,0,0,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00582150463014841,183.500274658203,614.292419433594,77.7256469726562,20.3327407836914,2054.71118164062,0.0140361553058028,0.00146316702011973,3,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.1460290402174,195.566604614258,2291.57202148438,52.5896911621094,49.341178894043,330.570373535156,0,0.00206037797033787,1,8,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0.0132430344820023,265.5,478.723358154297,77.8739166259766,9.55093383789062,1307.21594238281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006132279522717,91.5,180.303375244141,78.0994567871094,28.484827041626,91199.765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0873261168599129,261.5,2736.24584960938,47.2129364013672,228.180084228516,7184.455078125,0,0.001164561486803,10,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.133330389857292,251.5,1454.58142089844,64.106819152832,123.614440917969,430.535003662109,0,0.00385201117023826,5,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0.123001232743263,252.483139038086,1528.30261230469,54.9384651184082,22.7180194854736,11387.6552734375,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0895410254597664,-95.5341262817383,441.949737548828,52.6198234558105,271.534484863281,1243.48901367188,0,0.0023589835036546,66,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00723507348448038,126.5,247.728286743164,76.6766891479492,13.1981334686279,1995.0712890625,0,0.0103134894743562,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0047704060561955,74.5,173.521682739258,76.9857025146484,17.858980178833,90250.890625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0803209692239761,-108.5,564.678405761719,54.5099830627441,241.483459472656,100394.0859375,0,0,66,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0486676096916199,236.483291625977,1113.91198730469,55.9982452392578,21.0002746582031,9555.240234375,0.00202426360920072,0.000567350478377193,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0631737262010574,-54.330982208252,1068.96826171875,67.9025268554688,45.5233001708984,4482.96044921875,0,0.039684671908617,5,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.155580535531044,239.516983032227,969.916076660156,59.0116081237793,13.1644372940063,9404.7705078125,0,0.00358450692147017,15,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0861521661281586,-50.5666732788086,600.694030761719,50.2445030212402,145.709320068359,60523.31640625,0,0,70,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00797694455832243,78.5167007446289,386.728332519531,70.9117050170898,14.4894180297852,8708.330078125,0,0.00295619457028806,1,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0797558650374413,264.5,2087.42846679688,45.786937713623,27.6735553741455,4319.9052734375,0.00161381182260811,0.00564364437013865,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0402450188994408,116.532981872559,1370.05432128906,53.7438049316406,28.5456867218018,460.36083984375,0.85622626543045,0.0695825517177582,23,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.00558694498613477,114.516502380371,386.512939453125,79.5494766235352,9.42574882507324,2522.15698242188,0,0.000610901275649667,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0612148828804493,268.5,2676.6611328125,45.6392021179199,83.9711532592773,7233.86962890625,0,0.000268744974164292,5,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0681785866618156,-22.4832630157471,1387.78894042969,49.9523887634277,236.597183227539,95333.6171875,0,0,87,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0772961303591728,271.467102050781,1186.9169921875,55.8996353149414,22.4492664337158,895.866577148438,0,0.00176177255343646,80,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0338018611073494,-69.5333099365234,513.45361328125,79.8708724975586,40.799861907959,101513.8671875,0,0.0323190987110138,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0685964524745941,255.5,2393.82006835938,41.2598915100098,38.2820281982422,87205.125,0.18523496389389,0.0125115709379315,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.153586804866791,175.5,1263.36791992188,51.1882438659668,24.4306011199951,3593.5107421875,0.182049140334129,0.0633159801363945,69,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.108471140265465,250.483001708984,3514.52075195312,51.0751113891602,44.7680473327637,30929.966796875,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.343677937984467,170.634338378906,4320.56396484375,53.5220642089844,179.375152587891,1478.64501953125,0,0.0184836816042662,45.2631568908691,10,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.059456042945385,267.466491699219,3767.13061523438,51.6419143676758,62.797420501709,317.977111816406,156.783447265625,0.00295619457028806,0,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.033802829682827,-41.5167388916016,704.171264648438,46.5711936950684,417.378845214844,59083.2421875,0,0,70,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00494750775396824,241.367279052734,375.09521484375,79.9826583862305,9.67434501647949,28422.0703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00411771144717932,186.516723632812,329.448120117188,78.3003311157227,6.07604122161865,2635.74951171875,0,0.017886471003294,5,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
0.0125559968873858,79.483268737793,633.08203125,65.2752227783203,26.8291797637939,902.67724609375,0.055907528847456,0.00474782753735781,0,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.0196311250329018,98.5162048339844,646.262084960938,62.1016578674316,26.144775390625,260.785522460938,15.5005159378052,0.0944788679480553,0,9,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
0.0504413358867168,13.4668407440186,457.741851806641,68.5013961791992,144.862976074219,2342.73828125,0.00249855755828321,0,15,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0361010655760765,142.500274658203,731.896850585938,59.5627174377441,16.0788803100586,549.107055664062,0,0.00499666109681129,0,10,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0612235106527805,252.5,2992.02490234375,41.2142181396484,40.1188735961914,72079.7265625,0,0.0196781028062105,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.0775957927107811,-6.13276672363281,1402.70251464844,60.2367858886719,98.7199554443359,10535.7568359375,0,0.00325480010360479,35,6,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0202593337744474,57.5,339.284820556641,72.4108581542969,46.9626007080078,844.17333984375,0,0.000268744974164292,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.169468894600868,7.51673793792725,515.518432617188,52.235523223877,183.426818847656,14134.3251953125,0,0.000268744974164292,87,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.120540492236614,-95.5167388916016,622.928588867188,51.7568359375,142.563369750977,27941.4921875,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0107350163161755,48.5,350.103179931641,71.0492858886719,24.1277770996094,1844.18286132812,0,0.00295619457028806,0,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00980332680046558,149.5,347.679901123047,75.2649230957031,8.45175838470459,4487.23388671875,0,0.00994850136339664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0714871287345886,-126.5,306.790557861328,61.1744728088379,136.586181640625,629660.25,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15119294822216,82.3655776977539,1231.79675292969,52.5007591247559,79.0478134155273,1207.21081542969,0,0.270730704069138,69,10,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
0.13767421245575,146.502517700195,831.677856445312,60.9544334411621,48.5424919128418,648.824523925781,0,0.00176177255343646,0,10,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
0.0370409749448299,187.581008911133,1158.92797851562,66.2716903686523,24.6582012176514,1375.24487304688,0,0.031334076076746,25,9,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.073101744055748,248.48356628418,3411.54223632812,42.4109191894531,34.9791107177734,21918.060546875,0.0134294060990214,0.00922691076993942,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.00864730309695005,247.5,441.386596679688,75.1651840209961,4.66612434387207,12535.529296875,0,0.00688789505511522,50,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0360145308077335,22.5,434.193389892578,68.9999313354492,54.881217956543,2116.66577148438,0.0329327322542667,0,0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
0.0183101240545511,236.450714111328,1801.57666015625,51.6879539489746,16.9146041870117,9107.400390625,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0575431138277054,-67.5,622.629943847656,51.5626487731934,259.889984130859,446389.96875,0,0,40,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0379099100828171,250.500274658203,686.683227539062,63.884204864502,15.8934917449951,6388.70556640625,0,0.0065394607372582,0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0220360402017832,-2.5170156955719,356.419616699219,75.4582672119141,42.9671096801758,11123.8447265625,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0119803808629513,189.5,265.161407470703,69.8363647460938,9.86048316955566,26864.884765625,0,0.0161238629370928,30,7,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0424870923161507,255.516418457031,1643.65502929688,52.0246429443359,15.2176065444946,16550.158203125,0.00609822990372777,0.000268744974164292,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.0659463182091713,163.5,1282.98120117188,49.410026550293,31.0770530700684,0,41.030387878418,0.00683806603774428,40,8,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0.00398863526061177,25.5,239.003326416016,80.7891159057617,23.6886119842529,12699.3623046875,0,0.00924142263829708,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00856182537972927,226.533767700195,509.432891845703,80.5421676635742,10.4370079040527,710.782775878906,0,0.000716636830475181,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0199952963739634,284.483551025391,636.325134277344,67.3513870239258,8.28634262084961,232.562149047852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
